19/01/2023 09:49,Chesterfield,Robert Keyser,"Large Latte - 2.45, Regular Flat white - 2.15",4.6,CASH,
19/01/2023 09:51,Chesterfield,Rene Doerr,"Large Flavoured iced latte - Caramel - 3.25, Large Flat white - 2.45, Large Flavoured iced latte - Hazelnut - 3.25",8.95,CARD,4302925506424927
19/01/2023 09:53,Chesterfield,Gertrude Klemke,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CARD,8832627267865004
19/01/2023 09:55,Chesterfield,Iris Delacerda,Large Flat white - 2.45,2.45,CASH,
19/01/2023 09:57,Chesterfield,Luisa Mauney,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15",15.7,CARD,7147397419349155
19/01/2023 09:59,Chesterfield,Roberta Henson,"Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45",12.95,CARD,8686925498772158
19/01/2023 10:01,Chesterfield,Myra Witherite,"Large Latte - 2.45, Large Flavoured iced latte - Vanilla - 3.25",5.7,CARD,1183525591795244
19/01/2023 10:02,Chesterfield,John Shaw,Large Flavoured iced latte - Vanilla - 3.25,3.25,CASH,
19/01/2023 10:03,Chesterfield,Eva Whisenand,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",14.75,CARD,8911341188377973
19/01/2023 10:04,Chesterfield,James Johnson,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,2644557115139259
19/01/2023 10:05,Chesterfield,Caitlin Kennedy,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15",7.65,CARD,2385519520528484
19/01/2023 10:06,Chesterfield,Edward Ingram,Large Flat white - 2.45,2.45,CARD,2092005568355441
19/01/2023 10:07,Chesterfield,Anthony Hall,"Large Flat white - 2.45, Regular Latte - 2.15, Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55",9.6,CARD,2325890080105658
19/01/2023 10:08,Chesterfield,Stanley Primm,"Large Latte - 2.45, Large Latte - 2.45, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",11.4,CARD,5757929931004567
19/01/2023 10:09,Chesterfield,Aaron Harper,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,5705122860648816
19/01/2023 10:10,Chesterfield,Barbara Chaney,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",9.25,CARD,3269488003241734
19/01/2023 10:11,Chesterfield,Dorene Chavez,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55",13.45,CASH,
19/01/2023 10:12,Chesterfield,Charlie Rieker,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,1054986727817328
19/01/2023 10:13,Chesterfield,James Sliz,"Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",7.75,CASH,
19/01/2023 10:14,Chesterfield,Timothy Bailey,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,7677204642348725
19/01/2023 10:15,Chesterfield,Carole Richardson,"Large Flavoured latte - Hazelnut - 2.85, Large Flat white - 2.45",5.3,CARD,7173464981160952
19/01/2023 10:16,Chesterfield,Norman Garbarino,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,4088877762200430
19/01/2023 10:17,Chesterfield,Allison Marquis,"Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",15.9,CARD,9520329648640788
19/01/2023 10:18,Chesterfield,Violet Bailes,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,4942100704559920
19/01/2023 10:19,Chesterfield,Antonio Mcclure,"Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45",7.75,CARD,2168835762143997
19/01/2023 10:20,Chesterfield,Floyd Yanez,"Large Flat white - 2.45, Large Flat white - 2.45, Regular Latte - 2.15",7.05,CARD,1716745602247509
19/01/2023 10:21,Chesterfield,Herbert Marmo,Regular Latte - 2.15,2.15,CASH,
19/01/2023 10:22,Chesterfield,Tammy Erwin,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CASH,
19/01/2023 10:23,Chesterfield,Ellen Piper,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6533366596288733
19/01/2023 10:24,Chesterfield,Tonya Reed,"Large Latte - 2.45, Regular Flat white - 2.15, Regular Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55",9.3,CASH,
19/01/2023 10:25,Chesterfield,David May,"Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15, Large Latte - 2.45",7.15,CASH,
19/01/2023 10:26,Chesterfield,Demarcus Coombe,"Regular Flat white - 2.15, Regular Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85",7.15,CARD,7255713864776780
19/01/2023 10:27,Chesterfield,Stewart Schmidt,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",8.75,CARD,8777353853187249
19/01/2023 10:27,Chesterfield,Robert Randall,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,9519667690775886
19/01/2023 10:28,Chesterfield,Floyd Botto,"Large Flat white - 2.45, Large Latte - 2.45, Large Flat white - 2.45, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85",12.65,CARD,6580915251526376
19/01/2023 10:29,Chesterfield,Christie Hayes,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,2736237907630720
19/01/2023 10:30,Chesterfield,Mark Rothery,Large Flavoured iced latte - Vanilla - 3.25,3.25,CASH,
19/01/2023 10:31,Chesterfield,Fred Gurley,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25",15.05,CARD,8825703866432472
19/01/2023 10:32,Chesterfield,Michelle Allendorf,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",8.65,CASH,
19/01/2023 10:33,Chesterfield,Wilford Gallegos,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25",6.5,CARD,3950063140715157
19/01/2023 10:34,Chesterfield,Anthony Carter,"Large Flat white - 2.45, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",13.35,CASH,
19/01/2023 10:35,Chesterfield,Gail Blue,"Large Flat white - 2.45, Regular Flat white - 2.15",4.6,CARD,1892858153681661
19/01/2023 10:36,Chesterfield,Ralph Loman,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Large Flat white - 2.45",8.45,CARD,8399796584230409
19/01/2023 10:37,Chesterfield,James Rodriguez,"Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85",13.15,CARD,5525178095636523
19/01/2023 10:38,Chesterfield,Crystal Alba,Large Flat white - 2.45,2.45,CASH,
19/01/2023 10:39,Chesterfield,Walter Wyatt,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",12.1,CARD,6978725054082350
19/01/2023 10:40,Chesterfield,Cory Klingbeil,"Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45",7.75,CASH,
19/01/2023 10:41,Chesterfield,James Pixley,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",11.4,CARD,2125311510419686
19/01/2023 10:42,Chesterfield,Katherine Cepeda,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25",14.15,CARD,5619455049865066
19/01/2023 10:43,Chesterfield,Arturo Jackson,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,5137712121296846
19/01/2023 10:44,Chesterfield,Esther Webb,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
19/01/2023 10:45,Chesterfield,Kayla Reid,"Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75",7.95,CARD,8215605188710809
19/01/2023 10:46,Chesterfield,Margaret Bakken,"Regular Latte - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",10.9,CARD,7391324570020117
19/01/2023 10:47,Chesterfield,Preston Welsh,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",5.5,CASH,
19/01/2023 10:48,Chesterfield,Troy Delafuente,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",13.05,CARD,2616132155757643
19/01/2023 10:49,Chesterfield,Elsie Carkhuff,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75",11.6,CASH,
19/01/2023 10:50,Chesterfield,Arleen Young,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9842020937265166
19/01/2023 10:51,Chesterfield,Anita Walker,"Large Latte - 2.45, Regular Flat white - 2.15, Regular Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",11.85,CARD,2193322034858563
19/01/2023 10:52,Chesterfield,Patricia Horton,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",8.15,CARD,9159182307570289
19/01/2023 10:53,Chesterfield,Karen Montville,"Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",10.2,CARD,6222707884137443
19/01/2023 10:54,Chesterfield,Judy Waldron,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45",5.2,CARD,8237118089837360
19/01/2023 10:55,Chesterfield,William Begay,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25",9.05,CARD,6863146189107397
19/01/2023 10:56,Chesterfield,Bruce Day,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,8524899754055875
19/01/2023 10:56,Chesterfield,Oscar Johnson,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,8719189644021138
19/01/2023 10:57,Chesterfield,Nicholas Franklin,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,7190413969873594
19/01/2023 10:58,Chesterfield,Gayla Phillips,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,7291743866862263
19/01/2023 10:59,Chesterfield,David Hausmann,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75",17.1,CARD,5649328436894436
19/01/2023 11:00,Chesterfield,Mark Lawson,"Large Flat white - 2.45, Large Flat white - 2.45, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",13.45,CASH,
19/01/2023 11:03,Chesterfield,Whitney Allen,Regular Latte - 2.15,2.15,CARD,2212167995912835
19/01/2023 11:06,Chesterfield,Billy Sheppard,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15",7.65,CARD,7235183124202666
19/01/2023 11:08,Chesterfield,Barbara Demars,"Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",7.95,CASH,
19/01/2023 11:11,Chesterfield,Keith Petersen,"Regular Latte - 2.15, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",14.05,CASH,
19/01/2023 11:13,Chesterfield,Daniela Guarino,"Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15, Regular Flat white - 2.15, Regular Latte - 2.15",9.3,CASH,
19/01/2023 11:16,Chesterfield,Ruth Tipps,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",8.55,CARD,9038678208677067
19/01/2023 11:19,Chesterfield,Christy Thomas,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25",6.0,CARD,8964541700593471
19/01/2023 11:21,Chesterfield,Sarah Liston,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,2498189962980380
19/01/2023 11:24,Chesterfield,Susan Morris,"Large Latte - 2.45, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85",15.6,CARD,6952248653649448
19/01/2023 11:26,Chesterfield,Jamie Branscomb,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
19/01/2023 11:29,Chesterfield,Norma Summers,"Regular Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",10.7,CARD,6804932446832697
19/01/2023 11:32,Chesterfield,Kaye Ebert,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",6.0,CARD,5934618822114459
19/01/2023 11:34,Chesterfield,Nathan Fortune,"Large Flat white - 2.45, Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15",9.6,CASH,
19/01/2023 11:37,Chesterfield,Jamie Luper,"Large Flat white - 2.45, Regular Latte - 2.15",4.6,CASH,
19/01/2023 11:39,Chesterfield,Michael Howard,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,5303819065648981
19/01/2023 11:42,Chesterfield,Jessica Gordon,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15",5.4,CARD,5101489378832329
19/01/2023 11:45,Chesterfield,Carrie Shafer,"Large Flat white - 2.45, Large Latte - 2.45",4.9,CARD,9018597649528699
19/01/2023 11:47,Chesterfield,Alma Gebhart,"Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45",5.0,CARD,8698735744141281
19/01/2023 11:50,Chesterfield,Michelle Weidman,"Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.15,CARD,9163632003521342
19/01/2023 11:52,Chesterfield,Antony Langevin,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25",17.2,CARD,8888537771554744
19/01/2023 11:55,Chesterfield,Rose Miles,"Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45, Large Latte - 2.45",9.8,CASH,
19/01/2023 11:58,Chesterfield,John Mckane,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",12.0,CARD,7727871817566599
19/01/2023 12:00,Chesterfield,Mary Gonzalez,"Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25",5.7,CASH,
19/01/2023 12:05,Chesterfield,Teresa Seat,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",9.75,CARD,2294147789255680
19/01/2023 12:09,Chesterfield,Rebekah Ruiz,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",11.0,CARD,4757919960952345
19/01/2023 12:14,Chesterfield,Kathlyn Mcguire,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",12.0,CARD,8271439465128323
19/01/2023 12:19,Chesterfield,Kenneth Wright,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Regular Flat white - 2.15",13.95,CARD,2147650137051935
19/01/2023 12:23,Chesterfield,Casey Joecks,"Large Flat white - 2.45, Regular Latte - 2.15",4.6,CARD,4697732046872218
19/01/2023 12:28,Chesterfield,Loren Pruitt,"Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15, Large Latte - 2.45",12.55,CARD,5250767345885727
19/01/2023 12:32,Chesterfield,Jose Austin,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6912094051467183
19/01/2023 12:37,Chesterfield,Estella Stewart,"Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",4.9,CASH,
19/01/2023 12:42,Chesterfield,Kathy Frost,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75",11.7,CASH,
19/01/2023 12:46,Chesterfield,Evelyn Kim,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25",8.15,CARD,6397248283020267
19/01/2023 12:51,Chesterfield,Craig Livesay,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,1245293294314949
19/01/2023 12:55,Chesterfield,Diego Carson,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",8.85,CASH,
19/01/2023 13:00,Chesterfield,Raymond Carlisle,"Regular Latte - 2.15, Large Latte - 2.45",4.6,CARD,4964804136574850
19/01/2023 13:02,Chesterfield,Colleen Toulouse,"Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25",14.05,CARD,7354166807163854
19/01/2023 13:04,Chesterfield,Elizabeth Parent,"Large Flavoured iced latte - Vanilla - 3.25, Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75",13.45,CARD,7428539123833957
19/01/2023 13:06,Chesterfield,Pamela Ziego,"Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55",7.45,CASH,
19/01/2023 13:08,Chesterfield,Jane Page,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,6942073991546419
19/01/2023 13:10,Chesterfield,Deborah Long,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",5.5,CASH,
19/01/2023 13:12,Chesterfield,Alberta Mannella,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Latte - 2.15, Large Latte - 2.45, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75",12.75,CASH,
19/01/2023 13:15,Chesterfield,Jacklyn Tullis,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CARD,9356753719468979
19/01/2023 13:17,Chesterfield,Dianna Bila,"Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15",9.9,CASH,
19/01/2023 13:19,Chesterfield,Megan Reilly,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,7570764641418007
19/01/2023 13:21,Chesterfield,Beatrice Floyd,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,3483995753571752
19/01/2023 13:23,Chesterfield,Laura Miller,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,3836359192729499
19/01/2023 13:25,Chesterfield,Jeffery Hayes,"Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15",13.85,CARD,4650010759255479
19/01/2023 13:27,Chesterfield,James Buggie,"Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flat white - 2.45, Regular Latte - 2.15, Regular Flat white - 2.15",11.65,CASH,
19/01/2023 13:29,Chesterfield,Arthur White,"Large Flat white - 2.45, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",14.45,CARD,6125316090342897
19/01/2023 13:31,Chesterfield,Shelly Zumbrunnen,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flat white - 2.45",8.95,CARD,4608533419749921
19/01/2023 13:33,Chesterfield,Marie Polk,"Regular Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85",5.0,CASH,
19/01/2023 13:35,Chesterfield,Wilson Maynard,"Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flat white - 2.45, Large Latte - 2.45",13.05,CARD,4760814173881346
19/01/2023 13:37,Chesterfield,Mary Wheelock,"Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15",5.0,CASH,
