18/01/2023 09:16,Longridge,Jacqueline Medina,"Regular Frappes - Strawberries & Cream - 2.75, Regular Mocha - 2.30",5.05,CARD,3701710875803563
18/01/2023 09:17,Longridge,Alex Shirk,"Large Glass of milk - 1.10, Regular Mocha - 2.30",3.4,CARD,7139402135561776
18/01/2023 09:18,Longridge,Katrina Harrington,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",3.3,CARD,5746636614210228
18/01/2023 09:19,Longridge,Stephanie Hill,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",6.8,CASH,
18/01/2023 09:20,Longridge,Charles Avila,"Large Smoothies - Glowing Greens - 2.50, Large Glass of milk - 1.10, Regular Flavoured iced latte - Caramel - 2.75, Large Mocha - 2.70",9.05,CASH,
18/01/2023 09:21,Longridge,Dana Gulley,"Large Glass of milk - 1.10, Large Smoothies - Glowing Greens - 2.50, Large Glass of milk - 1.10, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",10.7,CASH,
18/01/2023 09:22,Longridge,Penni Long,"Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Glowing Greens - 2.00, Large Mocha - 2.70",7.45,CARD,3356108985240880
18/01/2023 09:23,Longridge,Thomas Richardson,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2317250491652425
18/01/2023 09:24,Longridge,Pauline Boyne,"Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50",4.8,CARD,5279950465548377
18/01/2023 09:26,Longridge,Angel Holmes,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6170170835009475
18/01/2023 09:27,Longridge,Robert Macdonald,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,5613207018635736
18/01/2023 09:28,Longridge,Earl Savoie,"Large Flavoured iced latte - Caramel - 3.25, Regular Mocha - 2.30, Regular Frappes - Strawberries & Cream - 2.75",8.3,CARD,9784265435920978
18/01/2023 09:29,Longridge,Christopher Drish,"Large Mocha - 2.70, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75",8.35,CARD,9637545694499719
18/01/2023 09:30,Longridge,George Bryant,"Regular Mocha - 2.30, Regular Speciality Tea - Earl Grey - 1.30",3.6,CASH,
18/01/2023 09:31,Longridge,Tammy Parks,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Mocha - 2.70",10.95,CASH,
18/01/2023 09:32,Longridge,Frances Chambers,"Regular Flavoured iced latte - Caramel - 2.75, Large Mocha - 2.70",5.45,CARD,2705078400117624
18/01/2023 09:33,Longridge,Lilia Lowe,"Regular Speciality Tea - Earl Grey - 1.30, Large Glass of milk - 1.10",2.4,CARD,3583682470928528
18/01/2023 09:34,Longridge,Alfonso Ingram,"Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Caramel - 2.75",4.75,CARD,2265537625899639
18/01/2023 09:35,Longridge,Nancy Turner,"Large Glass of milk - 1.10, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Glass of milk - 0.70",7.8,CARD,8370835514275314
18/01/2023 09:36,Longridge,Colby Castaneda,"Regular Frappes - Strawberries & Cream - 2.75, Regular Mocha - 2.30, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Glass of milk - 1.10",9.45,CASH,
18/01/2023 09:37,Longridge,Anne Sturdevant,"Large Smoothies - Glowing Greens - 2.50, Large Mocha - 2.70",5.2,CARD,6030297792125691
18/01/2023 09:39,Longridge,Amanda Sembler,"Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60",3.2,CARD,1578294656758194
18/01/2023 09:40,Longridge,Timothy Ward,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Glass of milk - 0.70, Large Mocha - 2.70, Regular Smoothies - Glowing Greens - 2.00",11.4,CARD,8044409778638302
18/01/2023 09:41,Longridge,Mark Mouton,"Regular Frappes - Strawberries & Cream - 2.75, Large Mocha - 2.70",5.45,CARD,9465387824303702
18/01/2023 09:42,Longridge,Louise Jones,"Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50",10.05,CASH,
18/01/2023 09:43,Longridge,Hong Audia,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25",6.0,CASH,
18/01/2023 09:44,Longridge,Alfred Jenkins,"Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75",8.5,CARD,2460420325348044
18/01/2023 09:45,Longridge,William Fuller,Regular Glass of milk - 0.70,0.7,CASH,
18/01/2023 09:46,Longridge,Rosa Water,"Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75",4.35,CASH,
18/01/2023 09:47,Longridge,James Johnson,"Regular Mocha - 2.30, Regular Mocha - 2.30",4.6,CARD,8413189032066722
18/01/2023 09:48,Longridge,Tammera Collado,"Regular Frappes - Strawberries & Cream - 2.75, Regular Glass of milk - 0.70, Large Mocha - 2.70, Regular Frappes - Strawberries & Cream - 2.75",8.9,CARD,4791458577193415
18/01/2023 09:49,Longridge,Jacqueline Paige,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75",7.25,CASH,
18/01/2023 09:50,Longridge,Maria Gober,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Mocha - 2.30",8.8,CASH,
18/01/2023 09:52,Longridge,James Blews,"Large Glass of milk - 1.10, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",8.85,CARD,1090299600434117
18/01/2023 09:53,Longridge,Pearl Tennison,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
18/01/2023 09:54,Longridge,Jessica Wright,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75",5.5,CARD,4693613210810463
18/01/2023 09:55,Longridge,Dennis Blakey,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,7380852986681609
18/01/2023 09:56,Longridge,Mickey Ochinang,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,2942910388800872
18/01/2023 09:57,Longridge,Manuel Ward,"Large Mocha - 2.70, Large Frappes - Strawberries & Cream - 3.25, Regular Glass of milk - 0.70",6.65,CASH,
18/01/2023 09:58,Longridge,Ada Parra,"Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25, Regular Mocha - 2.30",6.25,CASH,
18/01/2023 09:59,Longridge,John Garcia,"Regular Glass of milk - 0.70, Large Speciality Tea - Earl Grey - 1.60",2.3,CARD,4097375160602399
18/01/2023 10:00,Longridge,Paulette Roth,"Large Frappes - Strawberries & Cream - 3.25, Large Glass of milk - 1.10, Large Glass of milk - 1.10",5.45,CASH,
18/01/2023 10:03,Longridge,Alice Bullock,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Regular Glass of milk - 0.70",4.75,CARD,7494457669806126
18/01/2023 10:06,Longridge,Paul Decosta,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,3310269084671781
18/01/2023 10:10,Longridge,Ellen Runion,"Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30, Regular Glass of milk - 0.70, Regular Mocha - 2.30",6.9,CARD,2209220425869626
18/01/2023 10:13,Longridge,Priscilla Ramirez,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,9053803610430267
18/01/2023 10:16,Longridge,Naomi Ash,"Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Mocha - 2.30, Regular Speciality Tea - Earl Grey - 1.30",9.7,CARD,9862756364301565
18/01/2023 10:19,Longridge,Charleen Turner,Large Mocha - 2.70,2.7,CASH,
18/01/2023 10:22,Longridge,Betty Mitchell,"Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Smoothies - Glowing Greens - 2.50, Regular Glass of milk - 0.70",11.2,CARD,7937518767139253
18/01/2023 10:25,Longridge,Raymond Nelson,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Glass of milk - 1.10, Large Glass of milk - 1.10, Regular Mocha - 2.30, Regular Frappes - Strawberries & Cream - 2.75",13.75,CARD,9459417541268145
18/01/2023 10:29,Longridge,Barbara Jeans,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75",9.25,CARD,4229776894396406
18/01/2023 10:32,Longridge,John Murff,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75",8.95,CASH,
18/01/2023 10:35,Longridge,Richard Maloy,Regular Mocha - 2.30,2.3,CARD,4243812353368292
18/01/2023 10:38,Longridge,Stanley Sauceda,"Regular Flavoured iced latte - Caramel - 2.75, Large Mocha - 2.70, Large Mocha - 2.70",8.15,CASH,
18/01/2023 10:41,Longridge,Laura Damboise,"Large Smoothies - Glowing Greens - 2.50, Large Flavoured iced latte - Caramel - 3.25, Large Glass of milk - 1.10",6.85,CASH,
18/01/2023 10:44,Longridge,Jennifer Swindell,Large Mocha - 2.70,2.7,CARD,4409227997032243
18/01/2023 10:47,Longridge,Janet Horn,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,8916383673463470
18/01/2023 10:51,Longridge,Ada Kadis,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
18/01/2023 10:54,Longridge,Duane Vaughan,"Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Regular Mocha - 2.30",9.6,CASH,
18/01/2023 10:57,Longridge,Lee Barton,"Regular Frappes - Strawberries & Cream - 2.75, Large Mocha - 2.70, Regular Flavoured iced latte - Caramel - 2.75, Regular Mocha - 2.30, Regular Flavoured iced latte - Caramel - 2.75",13.25,CASH,
18/01/2023 11:00,Longridge,Esther Asam,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Glass of milk - 0.70",12.05,CARD,9263314104440763
18/01/2023 11:08,Longridge,Andrew Griffin,"Regular Mocha - 2.30, Large Mocha - 2.70, Regular Smoothies - Glowing Greens - 2.00",7.0,CARD,2721726141467006
18/01/2023 11:15,Longridge,Mary Davison,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30, Regular Glass of milk - 0.70",12.0,CASH,
18/01/2023 11:23,Longridge,Harry Lee,"Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30",3.9,CARD,6995059327311583
18/01/2023 11:30,Longridge,Ruth Johnson,"Regular Smoothies - Glowing Greens - 2.00, Large Glass of milk - 1.10",3.1,CARD,4732072146206566
18/01/2023 11:38,Longridge,Amber Rogers,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75",9.25,CARD,2031239691915058
18/01/2023 11:45,Longridge,Jane Musgrave,"Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30, Large Mocha - 2.70, Regular Glass of milk - 0.70",7.3,CARD,1516997348819827
18/01/2023 11:53,Longridge,Marlyn Barnes,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75",15.3,CASH,
18/01/2023 12:00,Longridge,Ernest Medina,"Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25",8.8,CARD,7417659401613742
18/01/2023 12:06,Longridge,Estelle Bayerl,"Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60, Regular Glass of milk - 0.70, Large Smoothies - Glowing Greens - 2.50",7.55,CARD,6784942487596124
18/01/2023 12:12,Longridge,Daniel Mills,"Large Flavoured iced latte - Caramel - 3.25, Regular Mocha - 2.30, Large Mocha - 2.70, Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25",13.8,CARD,1231778677825864
18/01/2023 12:18,Longridge,Rosa Sabino,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7032393529350188
18/01/2023 12:24,Longridge,Marc Gonzalez,"Regular Frappes - Strawberries & Cream - 2.75, Large Mocha - 2.70, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Large Mocha - 2.70",14.7,CARD,7328717517227855
18/01/2023 12:30,Longridge,Christopher Hahn,"Large Mocha - 2.70, Regular Speciality Tea - Earl Grey - 1.30, Regular Glass of milk - 0.70, Large Mocha - 2.70, Large Flavoured iced latte - Caramel - 3.25",10.65,CASH,
18/01/2023 12:36,Longridge,Howard Cox,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30",2.9,CARD,4575729410853475
18/01/2023 12:42,Longridge,Adeline Douglas,"Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",10.55,CARD,2860651089648097
18/01/2023 12:48,Longridge,Laurie Rodriguez,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",3.3,CARD,3119545898615999
18/01/2023 12:54,Longridge,Sarah Hawkins,"Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Glass of milk - 1.10",7.1,CARD,2398611776257271
18/01/2023 13:00,Longridge,Andrew Bates,Large Glass of milk - 1.10,1.1,CARD,3829337639988264
18/01/2023 13:01,Longridge,Alyce Romaniak,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CASH,
18/01/2023 13:02,Longridge,Elizabeth Harris,"Large Mocha - 2.70, Large Frappes - Strawberries & Cream - 3.25",5.95,CARD,3207138643157962
18/01/2023 13:03,Longridge,Vincent Dare,"Regular Flavoured iced latte - Caramel - 2.75, Large Glass of milk - 1.10, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00",8.6,CASH,
18/01/2023 13:04,Longridge,Agnes Rivera,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",5.1,CARD,4951734291890714
18/01/2023 13:05,Longridge,Darlene Gibbs,"Regular Glass of milk - 0.70, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Regular Smoothies - Glowing Greens - 2.00, Large Flavoured iced latte - Caramel - 3.25",12.25,CASH,
18/01/2023 13:06,Longridge,Dorthy Chung,"Regular Glass of milk - 0.70, Large Speciality Tea - Earl Grey - 1.60, Large Glass of milk - 1.10",3.4,CARD,9256405597635067
18/01/2023 13:07,Longridge,Barbara Turner,"Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Glowing Greens - 2.50",5.75,CASH,
18/01/2023 13:08,Longridge,Natividad Reeder,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25",6.5,CASH,
18/01/2023 13:09,Longridge,Howard Marinello,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70",7.05,CARD,1389944424541643
18/01/2023 13:10,Longridge,Dale Smith,"Regular Flavoured iced latte - Caramel - 2.75, Large Glass of milk - 1.10, Large Glass of milk - 1.10",4.95,CASH,
18/01/2023 13:10,Longridge,Lucille Taylor,"Large Glass of milk - 1.10, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",4.7,CARD,6592641602319429
18/01/2023 13:11,Longridge,Lorene Singley,"Regular Mocha - 2.30, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",5.6,CASH,
18/01/2023 13:12,Longridge,Harold Otero,"Large Frappes - Strawberries & Cream - 3.25, Large Mocha - 2.70, Large Mocha - 2.70",8.65,CARD,5938239273759887
18/01/2023 13:13,Longridge,Betty Morrow,"Regular Glass of milk - 0.70, Regular Speciality Tea - Earl Grey - 1.30, Large Mocha - 2.70, Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25, Regular Smoothies - Glowing Greens - 2.00",10.65,CARD,6932754264644100
18/01/2023 13:14,Longridge,Daniel Wagner,"Regular Mocha - 2.30, Large Mocha - 2.70",5.0,CASH,
18/01/2023 13:15,Longridge,Rodney Aivao,"Regular Speciality Tea - Earl Grey - 1.30, Regular Mocha - 2.30",3.6,CARD,3832033757891974
18/01/2023 13:16,Longridge,Traci Willey,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Mocha - 2.70, Large Frappes - Strawberries & Cream - 3.25",12.45,CASH,
18/01/2023 13:17,Longridge,Gregory Walker,"Large Mocha - 2.70, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.2,CARD,8142400253695252
18/01/2023 13:18,Longridge,Angela Salazar,Regular Mocha - 2.30,2.3,CARD,4297540996850850
18/01/2023 13:19,Longridge,Matthew May,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30",9.4,CASH,
18/01/2023 13:20,Longridge,Marie Bailey,"Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",12.05,CASH,
18/01/2023 13:21,Longridge,Lucy Loving,"Large Glass of milk - 1.10, Large Speciality Tea - Earl Grey - 1.60, Regular Glass of milk - 0.70, Regular Smoothies - Glowing Greens - 2.00",5.4,CARD,8920758411499539
18/01/2023 13:22,Longridge,Sam Baldwin,"Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Large Mocha - 2.70",13.45,CARD,9891940979131848
18/01/2023 13:23,Longridge,Carla Morales,"Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",13.9,CASH,
18/01/2023 13:24,Longridge,Lucille Cervantes,"Large Glass of milk - 1.10, Regular Frappes - Strawberries & Cream - 2.75",3.85,CASH,
18/01/2023 13:25,Longridge,Laura Saxton,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,3491298191381296
18/01/2023 13:26,Longridge,Rosendo Rodrigues,"Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25",7.2,CARD,1361432996466699
18/01/2023 13:27,Longridge,Gloria Cha,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Glass of milk - 0.70",13.2,CARD,6080241147814884
18/01/2023 13:28,Longridge,Bradley Sica,"Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Glowing Greens - 2.00",15.8,CARD,8933265142691479
18/01/2023 13:29,Longridge,Jonathan Hiatt,"Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75",8.0,CASH,
18/01/2023 13:29,Longridge,Karen Roach,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Earl Grey - 1.30",4.05,CARD,3687510673018431
18/01/2023 13:30,Longridge,Patrick Agee,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Glass of milk - 1.10, Large Flavoured iced latte - Caramel - 3.25",13.1,CARD,3266239657438062
18/01/2023 13:31,Longridge,Wanda Smith,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Glass of milk - 1.10, Large Frappes - Strawberries & Cream - 3.25",14.1,CARD,1333976627890355
18/01/2023 13:32,Longridge,Agnes Butcher,"Large Frappes - Strawberries & Cream - 3.25, Regular Glass of milk - 0.70, Regular Smoothies - Glowing Greens - 2.00",5.95,CARD,3975454585509473
18/01/2023 13:33,Longridge,Eric Beall,"Regular Glass of milk - 0.70, Large Glass of milk - 1.10, Regular Flavoured iced latte - Caramel - 2.75, Large Smoothies - Glowing Greens - 2.50",7.05,CARD,3632161754491074
18/01/2023 13:34,Longridge,Willie Quach,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
18/01/2023 13:35,Longridge,Ronald Chico,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25",16.3,CASH,
18/01/2023 13:36,Longridge,Alvin Barrera,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,1356910108584662
18/01/2023 13:37,Longridge,Ophelia Keenan,"Large Speciality Tea - Earl Grey - 1.60, Large Glass of milk - 1.10, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75",6.75,CARD,5682351607525798
18/01/2023 13:38,Longridge,James Thiessen,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,1837067738683323
18/01/2023 13:39,Longridge,Jeannette North,"Regular Glass of milk - 0.70, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.7,CASH,
18/01/2023 13:40,Longridge,Amber Seith,"Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.7,CASH,
18/01/2023 13:41,Longridge,Roger Moore,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,6598883384202587
18/01/2023 13:42,Longridge,Jean Hughes,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50",12.25,CARD,3571407738399069
18/01/2023 13:43,Longridge,Zona Wolfgram,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50",8.4,CARD,3784951411610496
18/01/2023 13:44,Longridge,Jennifer Ceniceros,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,8591615084133046
18/01/2023 13:45,Longridge,Steven Wolfe,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
18/01/2023 13:46,Longridge,Belia Phinney,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",4.55,CARD,5223716066920536
18/01/2023 13:47,Longridge,Dolores Griswold,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75",6.0,CASH,
18/01/2023 13:48,Longridge,Georgia Beasley,Large Glass of milk - 1.10,1.1,CARD,5148867275156273
18/01/2023 13:48,Longridge,Isaias Hill,Large Mocha - 2.70,2.7,CARD,4699787771661247
18/01/2023 13:49,Longridge,Margaret Turrey,"Regular Flavoured iced latte - Caramel - 2.75, Large Smoothies - Glowing Greens - 2.50",5.25,CARD,5975755398806341
18/01/2023 13:50,Longridge,Jesus Pearson,"Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25",10.8,CARD,1088374332098072
